transaction_id,order_id,payment_method,amount,transaction_date
12775,14540,card,1944.17,2023-11-07
12776,14541,upi,3893.79,2024-11-01
12777,14542,cod,1087.98,2023-10-08
12778,14543,upi,3798.44,2023-10-19
12779,14544,upi,1026.78,2023-12-04
12780,14545,upi,1168.23,2024-08-16
12781,14546,card,2656.38,2025-03-24
12782,14547,upi,1109.0,2025-01-24
12783,14548,card,961.45,2024-04-22
12784,14550,upi,1783.99,2025-03-10
12785,14551,card,3555.66,2025-10-30
12786,14552,card,228.39,2023-07-13
12787,14553,upi,703.3,2024-12-17
12788,14554,cod,367.87,2025-11-17
12789,14555,upi,2079.64,2024-12-22
12790,14556,cod,15141.35,2023-09-09
12791,14557,card,2542.62,2024-07-14
12792,14558,card,3984.57,2025-11-05
12793,14559,cod,3861.0,2025-09-29
12794,14560,upi,8008.65,2025-04-29
12795,14561,wallet,271.1,2024-04-27
12796,14562,upi,526.02,2023-11-25
12797,14563,card,6043.53,2023-08-26
12798,14564,upi,3081.02,2023-04-08
12799,14565,card,163.54,2023-02-14
12800,14566,upi,2033.55,2023-09-22
12801,14567,upi,3419.23,2024-12-05
12802,14568,upi,4545.81,2023-01-23
12803,14569,card,2517.81,2023-06-04
12804,14570,upi,1167.44,2025-10-07
12805,14572,upi,4619.79,2024-03-30
12806,14573,upi,1515.27,2024-11-23
12807,14576,upi,3416.56,2025-12-13
12808,14577,upi,10965.24,2025-12-21
12809,14578,card,780.72,2025-12-01
12810,14579,upi,2849.34,2023-10-24
12811,14580,upi,1049.18,2024-01-12
12812,14581,card,1573.77,2025-03-01
12813,14582,upi,2570.1,2024-11-26
12814,14583,upi,4326.08,2024-06-10
12815,14584,upi,1069.23,2023-02-02
12816,14585,wallet,1357.5,2024-09-03
12817,14586,card,2163.04,2024-11-03
12818,14587,card,5684.42,2023-07-31
12819,14588,upi,3611.73,2025-04-30
12820,14589,upi,870.62,2025-01-19
12821,14591,card,443.63,2025-12-29
12822,14593,cod,4993.6,2025-04-01
12823,14594,upi,814.96,2024-08-14
12824,14595,cod,3151.56,2023-11-02
12825,14596,upi,2421.72,2024-06-07
12826,14597,upi,2784.24,2024-10-02
12827,14598,upi,3142.9,2023-05-31
12828,14599,card,15832.9,2023-10-15
12829,14600,card,936.06,2024-09-28
12830,14603,cod,4803.48,2025-11-12
12831,14604,upi,1246.66,2023-07-29
12832,14605,upi,536.92,2025-02-10
12833,14606,upi,1343.28,2024-08-26
12834,14607,upi,4456.5,2023-06-14
12835,14608,cod,4986.96,2023-06-23
12836,14609,cod,1527.51,2025-12-31
12837,14610,upi,4556.56,2024-01-20
12838,14611,upi,985.92,2024-06-27
12839,14613,upi,2000.94,2023-11-24
12840,14615,upi,856.7,2023-03-29
12841,14616,upi,1225.13,2025-09-16
12842,14617,card,7079.55,2023-11-20
12843,14618,wallet,3493.32,2024-08-13
12844,14619,cod,1372.86,2024-06-26
12845,14621,card,3874.88,2024-06-02
12846,14622,wallet,3033.0,2023-05-02
12847,14623,wallet,3419.23,2024-01-19
12848,14624,upi,526.02,2024-02-12
12849,14625,card,1103.2,2025-03-27
12850,14626,upi,2262.63,2023-05-16
12851,14628,upi,1654.8,2023-12-05
12852,14629,wallet,977.91,2025-12-27
12853,14630,upi,1139.0,2025-10-22
12854,14631,wallet,607.64,2025-10-30
12855,14632,card,693.31,2025-11-07
12856,14633,upi,3190.64,2023-08-11
12857,14634,upi,1634.16,2024-01-19
12858,14635,card,9027.88,2024-08-20
12859,14636,upi,3203.46,2023-03-11
12860,14637,upi,1140.93,2023-01-16
12861,14638,upi,2321.58,2023-02-18
12862,14639,upi,2066.9,2025-07-07
12863,14640,upi,5251.95,2025-05-30
12864,14641,cod,2020.22,2023-01-03
12865,14642,cod,3567.86,2025-11-22
12866,14643,upi,839.27,2025-05-31
12867,14644,wallet,874.08,2025-09-09
12868,14645,upi,589.14,2024-06-27
12869,14646,cod,2776.52,2024-12-13
12870,14647,card,1122.96,2024-11-10
12871,14649,upi,1697.5,2024-02-09
12872,14650,upi,3563.7,2024-04-20
12873,14651,cod,6776.33,2024-05-01
12874,14652,card,4556.0,2025-03-04
12875,14653,cod,13323.39,2025-09-16
12876,14654,upi,819.1,2025-12-30
12877,14655,upi,1960.54,2025-08-30
12878,14656,upi,5812.32,2024-10-16
12879,14657,upi,1955.82,2023-12-17
12880,14658,wallet,4716.96,2024-07-03
12881,14660,upi,725.36,2024-09-01
12882,14661,cod,930.74,2025-04-19
12883,14662,upi,419.58,2024-08-20
12884,14663,card,618.13,2024-01-17
12885,14664,card,412.56,2025-11-18
12886,14665,card,5955.24,2023-02-21
12887,14666,upi,4803.33,2024-09-30
12888,14667,upi,5113.55,2025-08-04
12889,14668,card,1836.92,2024-11-30
12890,14669,wallet,2673.9,2025-07-05
12891,14670,wallet,3395.28,2025-10-25
12892,14671,wallet,3030.54,2025-01-29
12893,14672,cod,5073.8,2023-11-13
12894,14673,upi,995.48,2025-08-24
12895,14674,card,1251.9,2024-10-15
12896,14676,upi,2032.35,2023-12-08
12897,14677,upi,2855.54,2025-06-03
12898,14678,cod,380.31,2024-01-25
12899,14679,card,4525.26,2024-05-30
12900,14680,upi,1538.34,2024-11-16
12901,14683,upi,5840.44,2025-11-29
12902,14684,upi,2630.1,2024-09-14
12903,14685,cod,1013.16,2025-10-26
12904,14686,wallet,817.06,2023-06-11
12905,14687,upi,712.82,2024-07-11
12906,14688,upi,25039.88,2023-12-30
12907,14689,cod,653.46,2025-12-11
12908,14690,upi,5345.55,2025-09-27
12909,14691,wallet,2438.18,2023-11-30
12910,14692,cod,823.66,2023-08-11
12911,14693,card,6872.94,2024-04-10
12912,14695,cod,960.24,2024-09-17
12913,14696,upi,603.26,2025-07-30
12914,14697,upi,734.06,2023-09-15
12915,14698,card,4159.53,2024-12-28
12916,14699,cod,2622.75,2023-12-10
12917,14700,card,1831.48,2025-11-08
12918,14702,upi,5083.36,2025-11-23
12919,14703,card,2520.87,2024-10-20
12920,14704,cod,781.41,2025-12-23
12921,14705,upi,725.36,2024-12-27
12922,14706,upi,887.26,2025-06-27
12923,14707,upi,1444.22,2024-04-16
12924,14708,upi,3100.35,2024-09-26
12925,14710,cod,5386.6,2024-01-19
12926,14711,upi,1641.45,2023-11-16
12927,14712,upi,2906.65,2024-09-05
12928,14713,upi,2494.68,2023-11-04
12929,14714,upi,413.16,2025-02-24
12930,14715,wallet,389.41,2024-12-06
12931,14716,upi,385.37,2025-04-30
12932,14717,wallet,860.28,2025-05-03
12933,14718,upi,679.84,2025-05-27
12934,14719,wallet,960.82,2024-11-07
12935,14720,upi,6059.76,2025-11-21
12936,14721,card,10261.2,2025-11-22
12937,14722,upi,1406.6,2024-12-22
12938,14724,upi,1617.66,2025-07-07
12939,14725,cod,3761.97,2023-09-19
12940,14726,wallet,4441.13,2025-08-16
12941,14727,upi,1978.58,2023-12-23
12942,14728,wallet,2264.96,2024-09-14
12943,14729,upi,874.08,2023-08-01
12944,14731,card,1738.75,2023-10-25
12945,14732,cod,1132.68,2024-06-25
12946,14733,wallet,275.13,2023-10-18
12947,14734,upi,3761.97,2025-12-10
12948,14735,card,1569.06,2023-06-20
12949,14736,upi,848.3,2024-10-13
12950,14737,upi,4282.0,2024-06-14
12951,14738,wallet,1222.44,2024-12-31
12952,14739,cod,1423.16,2024-12-14
12953,14740,card,6993.18,2025-04-17
12954,14741,card,1659.93,2025-09-09
12955,14742,upi,301.63,2025-05-08
12956,14743,card,1406.6,2024-02-04
12957,14744,card,4651.05,2024-11-17
12958,14745,cod,980.98,2025-04-19
12959,14746,upi,1627.17,2025-02-18
12960,14747,card,19947.84,2024-10-05
12961,14748,wallet,562.66,2024-06-23
12962,14749,upi,1239.48,2025-09-20
12963,14750,card,1409.37,2024-05-28
12964,14752,upi,1246.66,2025-12-06
12965,14753,cod,3333.96,2024-11-17
12966,14754,card,4803.48,2025-09-13
12967,14755,cod,2043.94,2024-11-21
12968,14756,card,1210.86,2024-04-27
12969,14757,wallet,849.51,2025-06-21
12970,14758,card,8203.44,2024-09-27
12971,14759,card,874.26,2025-02-15
12972,14760,card,5813.3,2023-02-09
12973,14761,card,2560.83,2025-10-08
12974,14762,card,1140.93,2024-11-08
12975,14763,upi,2776.52,2023-08-13
12976,14764,upi,693.53,2025-03-29
12977,14765,upi,10933.98,2024-03-17
12978,14766,card,2957.76,2025-09-11
12979,14768,upi,3036.08,2025-08-15
12980,14769,card,3336.1,2024-04-22
12981,14770,upi,1783.99,2024-09-29
12982,14771,cod,356.41,2024-11-12
12983,14772,upi,1103.2,2024-09-10
12984,14773,wallet,2766.55,2023-10-22
12985,14774,upi,13344.4,2025-01-23
12986,14775,upi,2842.21,2025-10-19
12987,14776,upi,2262.63,2024-06-19
12988,14777,card,2722.38,2024-10-22
12989,14779,upi,1502.72,2025-01-19
12990,14780,upi,2622.95,2023-12-30
12991,14781,wallet,3333.96,2023-11-01
12992,14782,cod,1070.5,2024-11-15
12993,14783,upi,2051.12,2024-10-20
12994,14784,upi,5052.0,2024-05-22
12995,14786,upi,4528.32,2023-09-16
12996,14787,upi,2033.55,2023-08-26
12997,14788,wallet,18779.91,2023-03-10
12998,14789,cod,5860.68,2023-01-10
12999,14791,wallet,7692.76,2023-06-25
13000,14792,card,10933.98,2024-08-10
13001,14793,upi,1631.97,2024-11-04
13002,14794,upi,1178.7,2023-11-21
13003,14795,card,3761.97,2025-05-18
13004,14796,upi,2032.35,2024-12-13
13005,14797,wallet,364.18,2024-01-08
13006,14798,wallet,1593.63,2023-11-29
13007,14799,upi,3030.33,2025-02-16
13008,14801,upi,1942.94,2025-11-25
13009,14802,card,4260.02,2025-10-24
13010,14803,upi,4815.64,2024-01-05
13011,14805,upi,848.75,2025-01-20
13012,14806,wallet,1998.28,2023-06-27
13013,14807,cod,4859.75,2023-12-09
13014,14808,upi,5026.2,2023-04-20
13015,14809,card,9301.08,2023-09-03
13016,14810,wallet,3137.4,2025-05-02
13017,14811,card,1946.28,2023-01-15
13018,14812,wallet,206.58,2024-05-02
13019,14814,card,3745.2,2023-04-02
13020,14815,upi,9499.74,2024-11-05
13021,14816,upi,1638.2,2023-12-31
13022,14817,upi,3755.9,2025-09-21
13023,14818,upi,2039.52,2024-11-21
13024,14819,card,607.55,2024-04-03
13025,14820,card,1629.92,2023-06-21
13026,14821,cod,1738.6,2025-06-01
13027,14823,card,2673.9,2023-03-30
13028,14825,card,735.24,2023-06-18
13029,14826,upi,4301.4,2025-12-20
13030,14827,card,13552.66,2024-11-07
13031,14829,upi,2494.65,2024-05-10
13032,14831,upi,4436.0,2023-10-20
13033,14832,cod,562.66,2024-11-16
13034,14833,card,1869.99,2023-11-24
13035,14834,cod,5351.97,2024-08-31
13036,14836,upi,2221.24,2024-08-22
13037,14837,upi,3482.37,2023-12-17
13038,14838,cod,327.08,2024-01-29
13039,14839,card,3869.7,2023-04-01
13040,14841,upi,637.29,2024-08-27
13041,14842,upi,9499.74,2023-01-19
13042,14843,cod,290.85,2023-11-04
13043,14844,card,267.57,2023-05-14
13044,14845,cod,920.58,2025-09-24
13045,14846,card,361.14,2025-04-10
13046,14847,upi,735.74,2023-01-07
13047,14848,card,1930.3,2023-12-20
13048,14849,upi,3018.88,2023-11-20
13049,14850,upi,6749.4,2023-06-09
13050,14851,card,3699.96,2023-04-11
13051,14852,cod,887.26,2025-05-17
13052,14853,upi,10933.98,2024-04-17
13053,14854,upi,945.72,2024-10-17
13054,14855,upi,2759.49,2024-10-24
13055,14856,upi,1687.35,2025-12-04
13056,14857,upi,7976.6,2024-06-24
13057,14858,upi,6993.18,2024-07-24
13058,14859,card,784.66,2024-01-26
13059,14860,card,3647.64,2024-12-29
13060,14861,cod,604.14,2024-09-02
13061,14862,wallet,1575.78,2024-09-04
13062,14863,card,2034.88,2025-11-25
13063,14864,upi,1070.28,2024-07-28
13064,14865,card,2977.62,2023-02-04
13065,14866,upi,1139.0,2023-01-08
13066,14867,cod,10226.5,2024-07-14
13067,14868,wallet,816.22,2025-04-07
13068,14871,wallet,2600.92,2025-06-02
13069,14872,upi,1225.62,2024-07-28
13070,14873,card,712.82,2024-05-11
13071,14874,cod,539.22,2025-09-14
13072,14877,wallet,527.09,2024-10-24
13073,14878,upi,9973.92,2025-12-30
13074,14880,wallet,3907.12,2024-04-20
13075,14881,wallet,459.23,2023-05-19
13076,14882,card,3048.2,2025-03-15
13077,14884,wallet,4283.31,2024-11-30
13078,14885,upi,1889.28,2024-04-28
13079,14886,wallet,2773.02,2025-10-02
13080,14887,upi,946.69,2025-06-07
13081,14888,cod,1711.3,2023-12-25
13082,14889,cod,1595.32,2024-08-24
13083,14890,upi,619.74,2023-02-18
13084,14891,upi,1163.08,2025-02-26
13085,14892,upi,2290.98,2025-11-24
13086,14893,card,1120.12,2024-12-01
13087,14894,wallet,2507.98,2025-12-22
13088,14896,card,1011.88,2023-09-27
13089,14897,card,3755.7,2023-02-06
13090,14898,upi,872.55,2025-07-05
13091,14900,upi,1557.64,2023-03-04
13092,14901,upi,3253.1,2025-05-11
13093,14902,upi,5466.99,2023-11-01
13094,14903,cod,10710.15,2024-09-30
13095,14904,card,1110.62,2024-12-04
13096,14905,cod,1709.36,2024-05-13
13097,14906,upi,1654.95,2023-12-11
13098,14907,card,6306.18,2023-05-19
13099,14908,upi,5839.02,2023-11-24
13100,14910,cod,2495.52,2025-11-28
13101,14911,wallet,1203.91,2025-07-13
13102,14912,upi,1225.62,2023-09-16
13103,14913,card,3798.44,2025-04-16
13104,14914,upi,1287.88,2025-07-17
13105,14915,cod,391.84,2025-11-15
13106,14916,upi,98.96,2023-11-27
13107,14917,wallet,10710.15,2024-06-11
13108,14918,cod,380.81,2024-07-07
13109,14919,cod,1697.64,2024-04-19
13110,14920,upi,547.75,2024-03-13
13111,14921,upi,9302.1,2023-07-21
13112,14922,upi,5388.57,2024-07-07
13113,14923,upi,9389.75,2024-09-29
13114,14924,upi,5136.92,2023-12-06
13115,14925,cod,1539.93,2023-12-19
13116,14926,card,7616.64,2023-12-03
13117,14930,wallet,81.77,2023-08-22
13118,14931,upi,3327.0,2024-08-02
13119,14932,upi,361.14,2024-08-23
13120,14933,cod,2438.18,2024-04-08
13121,14934,cod,3158.86,2023-12-11
13122,14935,card,2992.2,2025-03-04
13123,14936,card,10697.88,2023-01-10
13124,14937,wallet,618.13,2024-09-11
13125,14938,upi,1178.7,2024-07-14
13126,14939,wallet,1911.87,2024-06-22
13127,14940,upi,1247.76,2024-05-10
13128,14941,cod,2079.93,2023-05-08
13129,14942,cod,2278.28,2025-12-28
13130,14944,card,1998.28,2025-09-28
13131,14945,cod,2914.41,2025-06-16
13132,14946,upi,5216.25,2025-01-22
13133,14947,card,2976.4,2023-07-15
13134,14950,card,539.76,2024-03-07
13135,14951,card,1573.82,2023-12-15
13136,14952,upi,9981.3,2025-01-12
13137,14953,card,5251.95,2023-01-20
13138,14954,card,2252.44,2023-04-07
13139,14956,upi,3836.79,2025-04-17
13140,14957,card,1768.05,2023-12-25
13141,14958,upi,8028.38,2025-01-27
13142,14959,upi,555.31,2023-02-25
13143,14960,card,3675.39,2024-10-10
13144,14961,card,2176.2,2023-10-17
13145,14962,upi,2181.16,2023-08-16
13146,14963,card,1102.64,2024-03-20
13147,14965,card,3005.44,2023-06-24
13148,14966,wallet,3980.58,2024-03-26
13149,14967,card,566.24,2023-07-02
13150,14968,wallet,5839.02,2023-12-27
13151,14969,upi,500.27,2025-07-30
13152,14970,cod,1168.23,2024-10-03
13153,14971,upi,1132.48,2023-10-13
13154,14972,wallet,526.02,2023-11-14
13155,14973,card,1000.54,2023-02-01
13156,14974,upi,1735.48,2023-12-30
13157,14975,card,3545.04,2025-10-05
13158,14977,upi,566.24,2023-06-18
13159,14978,card,301.63,2024-06-11
13160,14979,card,3564.2,2025-11-08
13161,14980,cod,364.18,2025-12-15
13162,14981,upi,278.39,2023-10-01
13163,14982,upi,1126.22,2023-12-20
13164,14983,card,2091.38,2024-10-01
13165,14984,cod,870.62,2024-12-19
13166,14985,wallet,4716.96,2025-03-30
13167,14986,card,271.1,2023-02-11
13168,14987,upi,1154.92,2024-01-29
13169,14988,upi,3138.64,2025-08-21
13170,14989,card,2023.76,2025-11-19
13171,14990,upi,483.58,2023-04-21
13172,14991,card,1579.43,2023-12-11
13173,14992,card,271.1,2023-01-11
13174,14993,card,3720.2,2025-07-12
13175,14994,wallet,793.51,2025-03-27
13176,14995,cod,1248.14,2025-02-18
13177,14996,card,2620.89,2023-07-12
13178,14997,card,1392.95,2025-12-16
13179,14998,card,541.71,2023-04-02
13180,14999,card,2976.4,2023-07-14
13181,15000,upi,1448.96,2024-05-01
13182,15001,upi,8079.68,2023-01-18
13183,15002,upi,619.74,2025-03-05
13184,15003,upi,1120.12,2025-12-17
13185,15004,upi,849.51,2023-04-06
13186,15005,wallet,1654.8,2025-06-17
13187,15006,cod,3657.27,2023-03-15
13188,15007,upi,2015.48,2023-10-18
13189,15008,card,443.63,2024-04-16
13190,15009,upi,6321.21,2025-04-13
13191,15010,card,5130.86,2024-06-05
13192,15011,cod,2167.65,2025-12-20
13193,15012,upi,903.1,2023-02-10
13194,15013,cod,2079.64,2023-05-06
13195,15015,card,13344.4,2024-11-03
13196,15017,cod,3147.64,2023-12-16
13197,15018,upi,2494.65,2024-11-01
13198,15019,cod,1392.95,2024-12-07
13199,15020,card,2189.76,2025-02-23
13200,15021,upi,6162.04,2025-11-19
13201,15022,cod,497.74,2025-10-02
13202,15023,upi,589.14,2024-07-11
13203,15024,cod,1860.1,2025-12-31
13204,15025,cod,2564.04,2023-10-22
13205,15026,cod,2035.66,2023-08-28
13206,15027,wallet,5637.48,2025-01-04
13207,15028,card,331.96,2025-01-01
13208,15029,upi,943.99,2024-06-19
13209,15030,upi,2328.88,2025-12-25
13210,15031,cod,697.64,2024-01-14
13211,15034,upi,6043.53,2025-01-27
13212,15035,cod,460.29,2024-07-23
13213,15036,upi,7090.76,2024-05-02
13214,15037,upi,3100.35,2025-03-22
13215,15038,upi,847.54,2025-04-29
13216,15039,cod,1049.18,2023-08-24
13217,15040,cod,1684.0,2023-12-27
13218,15041,card,1687.35,2025-11-09
13219,15042,upi,407.21,2025-05-31
13220,15043,upi,2612.25,2024-06-29
13221,15044,wallet,330.98,2025-02-07
13222,15045,cod,2496.28,2023-07-03
13223,15046,upi,6672.2,2024-01-07
13224,15047,card,1573.65,2023-11-29
13225,15048,upi,945.72,2024-01-11
13226,15049,cod,3046.7,2024-06-03
13227,15050,upi,619.08,2023-06-06
13228,15052,cod,2967.87,2025-04-17
13229,15053,upi,807.51,2023-02-06
13230,15054,upi,1311.12,2024-12-26
13231,15055,card,413.16,2023-01-11
13232,15056,cod,722.11,2023-10-06
13233,15057,wallet,1684.0,2024-01-13
13234,15060,upi,4441.13,2024-10-06
13235,15061,upi,2034.88,2023-05-02
13236,15062,upi,1493.22,2025-02-04
13237,15063,card,1608.76,2024-09-15
13238,15064,upi,4908.72,2024-10-14
13239,15065,card,994.76,2023-08-28
13240,15066,upi,2066.9,2024-01-14
13241,15069,wallet,3388.3,2024-09-30
13242,15070,cod,536.92,2023-05-20
13243,15071,cod,5547.98,2024-04-13
13244,15072,card,3496.59,2023-11-30
13245,15073,cod,5073.8,2023-08-12
13246,15074,upi,4569.99,2025-12-29
13247,15075,upi,692.68,2025-12-08
13248,15076,upi,267.57,2025-04-20
13249,15077,card,1181.68,2024-08-21
13250,15078,card,2189.76,2025-09-15
13251,15080,card,1990.96,2024-07-24
13252,15081,upi,6321.21,2024-09-28
13253,15082,upi,4082.4,2023-01-24
13254,15084,card,2059.86,2025-04-11
13255,15085,card,1113.56,2025-08-22
13256,15087,card,604.14,2025-07-15
13257,15088,cod,10803.88,2023-12-28
13258,15089,card,1823.82,2024-10-25
13259,15090,card,7940.7,2023-12-06
13260,15091,upi,2358.48,2023-03-20
13261,15092,upi,1282.92,2023-07-12
13262,15093,card,962.64,2024-05-19
13263,15094,wallet,1654.8,2024-09-01
13264,15095,upi,1036.16,2023-09-15
13265,15096,card,589.35,2024-12-20
13266,15097,upi,263.39,2025-12-09
13267,15098,upi,1372.86,2025-09-02
13268,15099,cod,1841.16,2024-05-24
13269,15100,upi,1732.38,2025-06-10
13270,15101,upi,1617.66,2025-04-29
13271,15103,upi,2659.41,2024-12-28
13272,15105,card,1468.12,2025-12-05
13273,15106,upi,10933.98,2023-03-24
13274,15107,cod,3980.58,2025-02-09
13275,15108,card,4215.39,2024-10-16
13276,15109,upi,3030.33,2023-08-01
13277,15110,upi,920.58,2024-07-13
13278,15111,wallet,2467.16,2023-03-11
13279,15112,card,2375.01,2023-02-14
13280,15113,cod,7610.7,2025-12-21
13281,15114,upi,1854.39,2023-10-08
13282,15115,cod,2785.9,2025-02-15
13283,15117,upi,1109.0,2025-11-10
13284,15118,upi,784.66,2024-12-10
13285,15119,cod,2842.21,2024-03-25
13286,15121,card,4182.76,2024-11-21
13287,15122,wallet,2399.64,2024-02-20
13288,15123,card,653.91,2025-08-23
13289,15124,wallet,1139.0,2024-11-04
13290,15125,cod,5398.36,2025-04-20
13291,15127,card,1630.12,2025-07-07
13292,15128,upi,1079.52,2024-09-01
13293,15129,upi,263.39,2023-12-24
13294,15130,upi,1930.3,2023-04-04
13295,15131,card,999.14,2025-03-23
13296,15132,card,2358.48,2023-03-16
13297,15133,upi,12130.55,2023-11-29
13298,15134,cod,2413.14,2024-09-10
13299,15135,card,3336.1,2025-10-12
13300,15136,upi,5547.98,2025-05-22
13301,15137,cod,3414.44,2024-05-02
13302,15138,upi,1650.24,2023-12-05
13303,15139,cod,1823.82,2024-04-08
13304,15140,card,3836.79,2025-10-15
13305,15141,wallet,3158.86,2025-12-07
13306,15144,upi,1092.54,2023-11-22
13307,15145,cod,5006.04,2025-12-17
13308,15146,card,2494.65,2024-05-31
13309,15147,upi,2646.9,2023-03-13
13310,15148,upi,21145.08,2024-12-07
13311,15149,card,269.17,2024-01-08
13312,15150,card,2646.9,2023-12-24
13313,15151,card,5952.12,2024-01-21
13314,15152,card,1240.4,2023-08-13
13315,15153,upi,3689.63,2023-09-23
13316,15154,upi,1450.72,2023-03-03
13317,15155,cod,1424.67,2023-04-01
13318,15156,card,2568.46,2024-12-21
13319,15158,card,365.59,2024-11-26
13320,15160,wallet,3119.46,2025-04-22
13321,15161,upi,2041.2,2023-04-19
13322,15162,card,2730.6,2024-08-29
13323,15163,upi,8670.6,2024-02-01
13324,15164,card,2422.0,2024-11-24
13325,15165,upi,728.96,2024-04-26
13326,15166,upi,5333.49,2023-12-25
13327,15167,card,1448.96,2024-07-01
13328,15168,upi,734.06,2023-09-02
13329,15169,cod,5346.3,2025-07-12
13330,15170,upi,1025.56,2024-09-11
13331,15171,card,267.57,2024-01-06
13332,15172,cod,3489.24,2024-11-15
13333,15173,card,877.84,2023-08-12
13334,15174,wallet,14096.72,2024-01-20
13335,15175,upi,2942.94,2023-12-05
13336,15176,upi,4820.25,2024-03-17
13337,15177,cod,3012.0,2025-01-20
13338,15178,upi,994.76,2025-11-29
13339,15180,cod,1361.19,2025-04-26
13340,15181,card,1292.46,2025-01-05
13341,15182,card,8392.29,2024-06-11
13342,15183,card,1777.83,2024-01-25
13343,15184,upi,2759.49,2024-12-02
13344,15185,card,8882.26,2025-10-31
13345,15187,upi,2919.42,2023-11-04
13346,15188,card,3142.9,2023-11-04
13347,15189,cod,1958.07,2024-12-31
13348,15190,upi,1631.97,2024-08-31
13349,15191,upi,13892.65,2024-05-12
13350,15192,cod,1262.6,2025-12-22
13351,15193,upi,526.02,2023-03-28
13352,15194,card,11079.35,2023-09-19
13353,15195,wallet,4159.53,2023-01-08
13354,15196,card,918.46,2025-05-28
13355,15197,upi,3264.3,2024-11-23
13356,15198,upi,1068.04,2023-09-26
13357,15199,upi,539.22,2025-11-13
13358,15202,upi,9302.1,2024-07-21
13359,15203,upi,871.49,2023-11-02
13360,15204,card,903.1,2023-01-08
13361,15205,card,6838.46,2024-06-22
13362,15206,upi,6056.54,2025-06-10
13363,15207,upi,269.88,2025-01-18
13364,15208,card,1090.58,2023-04-28
13365,15210,upi,2843.79,2024-11-26
13366,15212,card,1792.18,2025-03-31
13367,15213,wallet,269.88,2024-09-21
13368,15214,card,5697.66,2024-10-24
13369,15215,wallet,3018.88,2024-10-29
13370,15216,card,874.26,2025-03-30
13371,15217,cod,5557.06,2025-12-24
13372,15218,upi,7135.72,2025-12-12
13373,15219,card,11539.14,2023-03-25
13374,15220,upi,1049.1,2024-05-29
